season,celebrity_name,base_popularity_share
1,Joey McIntyre,0.23254726617046895
1,John O'Hurley,0.29955810078576267
1,Rachel Hunter,0.02567745424067622
1,Evander Holyfield,0.09552362644485489
1,Trista Sutter,8.853307687200543e-05
1,Kelly Monaco,0.3466050192813653
2,Drew Lachey,0.2380190347083467
2,Giselle Fernandez,0.0016158457248881435
2,Tatum O'Neal,0.0007957371153266366
2,Stacy Keibler,0.1591023035988701
2,Jerry Rice,0.3283157044269648
2,Tia Carrere,0.02421389535673374
2,Lisa Rinna,0.0858501085719889
2,George Hamilton,0.08523307173002521
2,Kenny Mayne,9.172837586863285e-05
2,Master P,0.07676257039098706
3,Mario Lopez,0.25617393371212016
3,Emmitt Smith,0.3764716112652029
3,Vivica A. Fox,0.005385781895088901
3,Willa Ford,0.035153574282379044
3,Joey Lawrence,0.12838159866355892
3,Monique Coleman,0.0782511124097295
3,Shanna Moakler,0.0005116329225425488
3,Harry Hamlin,0.009844922034288843
3,Jerry Springer,0.06347400645877246
3,Sara Evans,0.04626038795304356
3,Tucker Carlson,9.143840327314644e-05
4,Joey Fatone,0.22449579909796732
4,Laila Ali,0.1732560347382342
4,Apolo Anton Ohno,0.2934407097060059
4,Ian Ziering,0.09666957969395175
4,Paulina Porizkova,9.074643915360985e-05
4,Shandi Finnessey,0.008803242589974393
4,Heather Mills,0.009968238208497618
4,John Ratzenberger,0.0520807337617848
4,Clyde Drexler,0.0462687537886638
4,Leeza Gibbons,0.0065756297362102294
4,Billy Ray Cyrus,0.0883505322395565
5,Sabrina Bryan,0.0144513589199542
5,Helio Castroneves,0.2776347804368394
5,Jane Seymour,0.04728781379474385
5,Mel B,0.20865631537936016
5,Albert Reed,0.0007228797720564453
5,Cameron Mathison,0.06676272242635348
5,Jennie Garth,0.10687396750409904
5,Marie Osmond,0.2045415627611627
5,Mark Cuban,0.03464601604479293
5,Wayne Newton,0.025931712810815008
5,Floyd Mayweather Jr. ,0.01239985775194389
5,Josie Maran,9.101239787909953e-05
6,Kristi Yamaguchi,0.29224103306041427
6,Mario,0.06251346341384093
6,Priscilla Presley,0.010236903413391818
6,Jason Taylor,0.23339933015702147
6,Marlee Matlin,0.03098034063883435
6,Cristian de la Fuente,0.19543514356957237
6,Shannon Elizabeth,0.037745884716752956
6,Marissa Jaret Winokur,0.11749103072103077
6,Steve Guttenberg,0.0038074441562308313
6,Penn Jillette,0.006804233770931366
6,Adam Carolla,0.009252826715323927
6,Monica Seles,9.236566665488933e-05
7,Brooke Burke,0.2890992175054901
7,Toni Braxton,0.006285141094072734
7,Lance Bass,0.1762722579755802
7,Warren Sapp,0.2410868525592203
7,Misty May-Treanor,0.01188391391565542
7,Cody Linley,0.11757427589743627
7,Maurice Greene,0.061741436907661214
7,Kim Kardashian,0.0007289794877663633
7,Susan Lucci,0.032079937925481694
7,Ted McGinley,0.011222819386888556
7,Rocco DiSpirito,0.01127720510654251
7,Cloris Leachman,0.04065681944389919
7,Jeffrey Ross,9.114279430534176e-05
8,Gilles Marini,0.21616650533427575
8,Melissa Rycroft,0.1739924624082314
8,Shawn Johnson,0.27500175380562214
8,Lil' Kim,0.05216408000796362
8,Chuck Wicks,0.03156756400700054
8,David Alan Grier,0.006963025436570932
8,Denise Richards,8.914398324858915e-05
8,Holly Madison,0.012750008994370505
8,Belinda Carlisle,8.914398324858915e-05
8,Steve-O,0.04047673824845708
8,Lawrence Taylor,0.030316749933571228
8,Ty Murray,0.12036831364392903
8,Steve Wozniak,0.04005451021351074
9,Joanna Krupa,0.08803289928239032
9,Aaron Carter,0.045777346728452996
9,Mya,0.21487097834537672
9,Kelly Osbourne,0.19142565545353707
9,Donny Osmond,0.2879330119839796
9,Mark Dacascos,0.030407333693009943
9,Louie Vito,0.03479568158864004
9,Natalie Coughlin,0.0033330992565656394
9,Melissa Joan Hart,0.02329280065166867
9,Chuck Liddell,0.006255895381806264
9,Debi Mazar,0.007242938578594526
9,Kathy Ireland,0.001101531343001772
9,Tom DeLay,0.007646332273936
9,Michael Irvin,0.05770195708056732
9,Ashley Hamiliton,9.126917923655046e-05
9,Macy Gray,9.126917923655046e-05
10,Nicole Scherzinger,0.2784789395711403
10,Evan Lysacek,0.22761039917431422
10,Erin Andrews,0.17634133631504792
10,Pamela Anderson,0.029219950748345845
10,Jake Pavelka,0.019302629343170605
10,Chad Ochocinco,0.11113065519259491
10,Niecy Nash,0.07138507236971585
10,Shannen Doherty,8.938782497838974e-05
10,Kate Gosselin,0.039804768044761074
10,Aiden Turner,0.008432993430121256
10,Buzz Aldrin,0.038203867985809714
11,Jennifer Grey,0.2752490636192837
11,Brandy,0.09813884703355157
11,Kyle Massey,0.23396597686434684
11,Rick Fox,0.04323992701588316
11,Audrina Patridge,0.015543569343354468
11,Kurt Warner,0.08971690761372561
11,Bristol Palin,0.20569581561470762
11,Florence Henderson,0.015479012870674814
11,Michael Bolton,0.0020996636404249738
11,David Hasselhoff,9.281534626125732e-05
11,Margaret Cho,0.005604754992790117
11,The Situation,0.015173646044995904
12,Ralph Macchio,0.13088524347285874
12,Kirstie Alley,0.24673350816129513
12,Chelsea Kane,0.16629873467831477
12,Hines Ward,0.29480610571907856
12,Chris Jericho,0.024897827937898777
12,Romeo,0.0647058306045358
12,Kendra Wilkinson,0.048404730853403376
12,Petra Nemcova,0.009835781544397166
12,Sugar Ray Leonard,0.007326296293259618
12,Wendy Williams,0.006013318574043941
12,Mike Catherwood,9.262216091417738e-05
13,Chynna Phillips,0.007020676083573829
13,J.R. Martinez,0.28818830657133554
13,Hope Solo,0.11318461909739465
13,Ricki Lake,0.16692487300528663
13,Kristin Cavallari,0.002236586576463152
13,David Arquette,0.04085203377952796
13,Carson Kressley,0.03178244533472684
13,Chaz Bono,0.04896873685892988
13,Nancy Grace,0.07758845161144355
13,Rob Kardashian,0.21962760637422563
13,Elisabetta Canalis,0.003534422151365881
13,Metta World Peace (Ron),9.124255572651907e-05
14,Jaleel White,0.02176571265290306
14,Katherine Jenkins,0.22999755577386957
14,William Levy,0.1758572985546501
14,Gladys Knight,0.030080496774512733
14,Jack Wagner,0.0007907261812081927
14,Roshon Fegan,0.06456700100294777
14,Sherri Sheperd,0.006188188540948276
14,Donald Driver,0.30133598506140863
14,Maria Menounos,0.08778656117710704
14,Gavin DeGraw,0.013103828625995812
14,Martina Navratilova,9.24738584472568e-05
14,Melissa Gilbert,0.06843417179600164
15,Emmitt Smith,0.08355620977176417
15,Gilles Marini,0.05323217356319556
15,Sabrina Bryan,0.013800361713082281
15,Apolo Anton Ohno,0.08157122752654136
15,Shawn Johnson,0.21700052456702823
15,Drew Lachey,0.00639210651270288
15,Helio Castroneves,0.012600053726847126
15,Kelly Monaco,0.15870437365378356
15,Melissa Rycroft,0.2894574425367389
15,Joey Fatone,0.0009033668039634453
15,Bristol Palin,0.02522554975235741
15,Kirstie Alley,0.05746482018882279
15,Pamela Anderson,9.178968317219065e-05
16,Zendaya,0.19986321136381174
16,Alexandra Raisman,0.12529908948077376
16,Dorothy Hamill,9.349701033469682e-05
16,Kellie Pickler,0.2584272172493148
16,Ingo Rademacher,0.08904647293039454
16,Jacoby Jones,0.17101416478278353
16,Sean Lowe,0.059497213254331896
16,Lisa Vanderpump,0.0021314070835899744
16,Victor Ortiz,0.02582194856070039
16,Wynonna Judd,0.0008504242616009731
16,Andy Dick,0.05371857814121476
16,D. L. Hughley,0.014236775881149114
17,Amber Riley,0.24033503695190736
17,Corbin Bleu,0.19197045658175618
17,Elizabeth Berkley Lauren,0.05945074328854277
17,Jack Osbourne,0.1667814779897421
17,"Nicole ""Snooki"" Polizzi",0.019738677585094285
17,Brant Daugherty,0.03359431889541584
17,Christina Milian,0.004820882139404617
17,Leah Remini,0.0939315122429226
17,Valerie Harper,0.014593818451586487
17,Bill Engvall,0.16512934847724933
17,Keyshawn Johnson,9.337240517503064e-05
17,Bill Nye,0.009560354991203496
18,Charlie White,0.07735289503250113
18,Candace Cameron Bure,0.18953731335170088
18,Amy Purdy,0.20105856630544588
18,Danica McKellar,0.04347713132577267
18,Meryl Davis,0.26719897084925787
18,Cody Simpson,0.0007435221678151133
18,Drew Carey,0.025530088451587565
18,James Maslow,0.12983048677538597
18,NeNe Leakes,0.03054808597187693
18,Sean Avery,0.018506253645583753
18,Diana Nyad,0.016125260961179732
18,Billy Dee Williams,9.142516189282234e-05
19,Alfonso Ribeiro,0.23870849058729035
19,Sadie Robertson,0.19063368361033717
19,Bethany Mota,0.12308280385665692
19,Lea Thompson,0.04863912773460438
19,Randy Couture,0.0059499725273131614
19,Jonathan Bennett,0.021840308198564057
19,Janel Parrish,0.15414480188411325
19,Tavis Smiley,0.0004975030333757367
19,Tommy Chong,0.10819750313394538
19,Antonio Sabato Jr.,0.03474572966698016
19,Michael Waltrip,0.0586011752692503
19,Lolo Jones,9.200706266464675e-05
19,Betsey Johnson,0.014866893434904408
20,Rumer Willis,0.28158857554258876
20,Riker Lynch,0.21022686893368134
20,Nastia Liukin,0.07588100244849473
20,Robert Herjavec,0.07867443124393107
20,Chris Soules,0.07980016154963734
20,Michael Sam,0.012167227746934685
20,Noah Galloway,0.18195998035339597
20,Patti LaBelle,0.027665345827654713
20,Suzanne Somers,0.019639692239551563
20,Willow Shields,0.018042446001818348
20,Charlotte McKinney,0.01426380955687818
20,Redfoo,9.045855543319928e-05
21,Bindi Irwin,0.2665680187822808
21,Nick Carter,0.199372371558968
21,Carlos PenaVega,0.10977070849376153
21,Tamar Braxton,0.0721243615045271
21,Alek Skarlatos,0.17101694710630133
21,Alexa PenaVega,0.0922823799075783
21,Andy Grammer,0.03757505413127088
21,Hayes Grier,0.009435971358474016
21,Gary Busey,0.0037572530032885985
21,Paula Deen,0.01565783517285277
21,Victor Espinoza,0.011648793211038521
21,Chaka Khan,9.29260636174904e-05
21,Kim Zolciak-Biermann,0.010697379706040708
22,Ginger Zee,0.16608229916039602
22,Nyle DiMarco,0.29775888776074116
22,Wanya Morris,0.10223912021139034
22,Antonio Brown,0.09194513903973645
22,Marla Maples,0.0030335849179278463
22,Paige VanZant,0.2145452779593808
22,Von Miller,0.031633293460304544
22,Jodie Sweetin,0.036702668874558086
22,Kim Fields,0.031531750895877494
22,Mischa Barton,0.0024194007777349784
22,Doug Flutie,0.022016078337941756
22,Geraldo Rivera,9.249860401053242e-05
23,James Hinchcliffe,0.19690223622805433
23,Laurie Hernandez,0.25072912054402396
23,Jana Kramer,0.13683418708451167
23,Marilu Henner,0.06445068879461778
23,Babyface,0.00686763750885574
23,Calvin Johnson Jr.,0.16473656354006888
23,Terra Jole,0.0839286254268999
23,Vanilla Ice,0.027026939682571482
23,Amber Rose,0.009630212247336109
23,Ryan Lochte,0.03452531687899473
23,Jake T. Austin,9.202846531208072e-05
23,Maureen McCormick,0.014590868874636976
23,Rick Perry,0.009685574724116321
24,Simone Biles,0.08430349878488518
24,Rashad Jennings,0.29083101069377915
24,David Ross,0.2480521315068797
24,Heather Morris,0.010564210524293183
24,Nancy Kerrigan,0.0444294245851986
24,Normani,0.16945236888986398
24,Erika Jayne,0.01022447225423724
24,Nick Viall,0.05354756735318367
24,Bonner Bolton,0.07646394312824177
24,Charo,0.0016278914329365432
24,Mr. T,0.010411702658477273
24,Chris Kattan,9.177818802392274e-05
25,Jordan Fisher,0.2560561203641994
25,Lindsey Stirling,0.19816536208628463
25,Vanessa Lachey,0.04199916648477724
25,Nikki Bella,0.02885464493232611
25,Frankie Muniz,0.16788633576714823
25,Victoria Arlen,0.07397130522240135
25,Derek Fisher,0.0027900060266245062
25,Nick Lachey,0.028707061817475097
25,Sasha Pieterse,0.00465033601425335
25,Debbie Gibson,0.01079844078799799
25,Drew Scott,0.14315410620304245
25,Terrell Owens,0.042874994210217995
25,Barbara Corcoran,9.212008325166544e-05
26,Adam Rippon,0.3631172672609966
26,Josh Norman,0.24297418978546706
26,Mirai Nagasu,0.05888542231247303
26,Tonya Harding,0.15037025701143028
26,Chris Mazdzer,0.06507086958526068
26,Jennie Finch Daigle,0.06888096600359823
26,Arike Ogunbowale,0.02515757714470278
26,Jamie Anderson,0.0007538384775975362
26,Johnny Damon,9.25275673798276e-05
26,Kareem Abdul-Jabbar,0.02469708485109393
27,DeMarcus Ware,0.043379025551111706
27,Tinashe,0.003735432005355131
27,Alexis Ren,0.10840795310271382
27,Juan Pablo Di Pace,0.07212132201330697
27,Bobby Bones,0.2655469697402866
27,Mary Lou Retton,0.014619656777310737
27,Milo Manheim,0.17812313362242926
27,Nancy McKeon,0.005296772777058174
27,Danelle Umstead,0.004465260509926051
27,Evanna Lynch,0.1355449617947498
27,John Schneider,0.06876472564243312
27,Nikki Glaser,9.31626828666602e-05
27,Joe Amabile,0.09990162378045198
28,James Van Der Beek,0.13285324538860205
28,Hannah Brown,0.15418526672313843
28,Lauren Alaina,0.1812440139439182
28,Sailor Brinkley-Cook,0.026704817312666395
28,Karamo Brown,0.011828950916079032
28,Mary Wilson,0.010128968751459032
28,Ally Brooke,0.14523226100060513
28,Kel Mitchell,0.1581602953060635
28,Kate Flannery,0.048927183437656785
28,Ray Lewis,0.011648520075608317
28,Sean Spicer,0.10674164961200996
28,Lamar Odom,0.012344827532193209
29,Justina Machado,0.11827264473150088
29,Skai Jackson,0.09070263975065504
29,Kaitlyn Bristowe,0.1930038067847101
29,Nev Schulman,0.12657437580184938
29,Monica Aldama,0.0278659063932967
29,AJ McLean,0.053404640291544986
29,Anne Heche,0.0021533279512660417
29,Jeannie Mai,0.033620421247434765
29,Jesse Metcalfe,0.007010166034497684
29,Johnny Weir,0.07718539751120683
29,Veron Davis,0.014638551477759864
29,Nelly,0.22569206340916623
29,Chrishell Stause,0.024583793107651634
29,Charles Oakley,9.227096035898549e-05
29,Carole Baskin,0.005199994547101005
30,JoJo Siwa,0.12217361363942275
30,Amanda Kloots,0.10811578693029367
30,Suni Lee,0.06632760016605778
30,Melanie C,0.0012071323489814885
30,Kenya Moore,0.021855687826728393
30,Melora Hardin,0.0667924761189543
30,Christine Chiu,0.0005156400407144216
30,Olivia Jade,0.039919044657503316
30,Brian Austin Green,0.02530234842898384
30,Cody Rigsby,0.22614664214449867
30,Matt James,0.02649821571492961
30,"Mike ""The Miz"" Mizanin",0.03470743791742878
30,Jimmie Allen,0.056466095030496315
30,Iman Shumpert,0.2038818150849761
30,Martin Kove,9.046395003052787e-05
31,Charli D'Amelio,0.2148984664936295
31,Wayne Brady,0.1788087730976718
31,Gabby Windey,0.1397679830069725
31,Selma Blair,0.022417522495050867
31,Shangela,0.10968414828370619
31,Daniel Durant,0.08042311541840254
31,Jordin Sparks,0.026983888267237466
31,Heidi D'Amelio,0.0500703864845009
31,Joseph Baena,0.008335381965204888
31,Cheryl Ladd,0.002437536816217912
31,Trevor Donovan,0.07552011227797895
31,Jessie James Decker,0.01979536680831317
31,Sam Champion,0.011811356085192916
31,Teresa Giudice,0.0004387181900580037
31,Jason Lewis,9.207448102095035e-05
31,Vinny Guadagnino,0.058515169828841467
32,Charity Lawson,0.10695048436189047
32,Ariana Madix,0.13525454715584337
32,Jason Mraz,0.1353293917962484
32,Lele Pons,0.018869397588312065
32,Adrian Peterson,0.014821800411277185
32,Xochitl Gomez,0.17857864405958968
32,Mira Sorvino,0.01603786063951245
32,Barry Williams,0.07750774708879678
32,Jamie Lynn Spears,0.0006872434894816046
32,Mauricio Umansky,0.03637437741869478
32,Alyson Hannigan,0.14291803379985502
32,Harry Jowsey,0.12986727043356933
32,Matt Walsh,9.278132160698211e-05
32,Tyson Beckford,0.006710420435321801
33,Chandler Kinney,0.07106208245711414
33,Dwight HowardÂ ,0.0876360479354834
33,Joey Graziadei,0.17709643850964837
33,Stephen Nedoroscik,0.12131420355006678
33,Danny Amendola,0.15356463587371158
33,Jenn Tran,0.025293656292427906
33,Phaedra Parks,0.02647358598367794
33,Anna Delvey,9.142412208288725e-05
33,Brooks Nader,0.00824899555643948
33,Ilona Maher,0.26159637725047463
33,Tori Spelling,0.0070032354072368805
33,Reginald VelJohnson,0.031164549533349104
33,Eric Roberts,0.02945476752828709
34,Robert Irwin,0.1940950912032319
34,Whitney Leavitt,0.03938020202811606
34,Hilaria Baldwin,0.0007426131334445524
34,Alix Earle,0.09416365765595838
34,Lauren Jauregui,0.0009449757974042888
34,Danielle Fishel,0.05609977646735297
34,Elaine Hendrix,0.14356000117874945
34,Jen Affleck,0.01965812231347565
34,Baron Davis,0.009723512335897879
34,Dylan Efron,0.15453097542529162
34,Jordan Chiles,0.1532743534062457
34,Scott Hoying,0.038641700171993185
34,Andy Richter,0.0883503005473617
34,Corey Feldman,0.00683471833547649
